0.66,27.585,1101.2650000000012,286772.8907640067,184126.0,37.86114403250467
0.69,26.61,1069.4800000000014,277209.7627218901,199178.0,40.847130832462526
0.31,41.08999999999999,1045.3950000000002,272996.851801345,197661.0,18.988659416355304
0.15,68.31499999999996,1094.935,271664.9445219496,225281.0,13.461627006050376
0.38,36.79500000000001,1182.305,282647.08787096554,199092.0,21.765251824720927
0.61,29.405,1112.8349999999994,279793.9150411242,189986.0,35.55551210001172
0.81,24.444999999999997,1039.315,264106.86482786003,192386.0,53.4613208182851
0.71,24.69000000000001,1063.2850000000008,286874.9791547922,188080.0,43.98931283135555
0.02,177.865,758.215,297038.2665932801,293430.0,12.785863068638898
0.99,23.539999999999992,1084.7400000000014,253686.61237155585,179242.0,76.91662597507577
0.32,42.565,1113.9449999999993,295894.1584921525,212847.0,18.516880957564343
0.71,26.065000000000005,1057.105,276890.0164459285,195286.0,43.52964048231129
0.45,34.07499999999999,1093.649999999999,273788.02144184714,193871.0,24.541079242984768
0.62,26.32,1110.1200000000013,279475.56679889205,196720.0,37.817866731823734
0.96,23.954999999999995,1057.4400000000003,259280.88051265536,186788.0,71.1715152371188
0.39,35.52999999999995,1116.5199999999998,295592.1895192596,198739.0,22.29922131777278
0.06,109.505,1057.36,275165.7215362398,254270.0,11.761157728727618
0.26,45.75,1070.7949999999998,279028.8486272971,203338.0,16.560678068263147
0.2,55.005,1185.0299999999997,285895.1404650855,209979.0,15.046780724801138
0.04,133.9450000000001,1048.3850000000002,286200.40103132697,266552.0,12.162744823931327
0.35,41.37000000000001,1124.7599999999998,290942.6581062084,206759.0,20.756481085346778
0.99,23.350000000000005,1088.2750000000005,256056.04449191203,182639.0,73.27914969735198
0.0,385.1349999999999,235.815,370113.5264774456,392015.0,26.740633759557237
0.88,24.59000000000001,1166.3700000000001,281277.14493615826,186323.0,58.64020814149684
0.59,26.199999999999996,1074.7049999999997,286987.9453453587,188494.0,31.876546321752798
0.69,26.92,1203.5200000000004,287799.45075351076,191828.0,41.26213217826986
0.56,28.415,1100.4600000000003,275160.3590478204,191745.0,32.38023460798601
0.64,27.305,1136.8349999999998,289251.7161369976,193509.0,37.910449755534245
0.46,32.46000000000003,1148.3099999999993,290240.1743875066,196367.0,24.627907600929554
0.91,25.27,1185.994999999999,288226.2365799438,187275.0,66.35064508070849
0.2,54.36,1053.3400000000008,264049.691433109,210915.0,15.684704767873354
0.18,56.545,1051.7949999999996,286808.8145678269,212966.0,14.022189687804707
0.06,105.95,1041.1999999999994,280760.5308532793,248037.0,11.598517874601516
0.8,24.295,1074.3950000000007,270760.06638832006,187058.0,51.648858966822196
0.15,69.02999999999992,1077.4800000000014,261913.58393020657,225677.0,14.132077986001981
0.62,27.98,1146.2149999999992,283282.68216928333,189900.0,34.79574874708316
0.46,34.390000000000015,1078.914999999999,277229.7676176568,195623.0,23.9589397441702
0.09,89.8,968.155,271359.4781324582,240260.0,12.733286331073817
0.0,388.305,237.97,373369.8397308918,395495.0,26.289784280611702
0.51,28.73,1084.4899999999986,291715.19928913715,189999.0,27.86897641133347
0.58,29.545,1080.104999999999,287032.3366358878,204674.0,34.164013721738776
0.75,27.57,1207.4100000000005,285413.8172522365,194050.0,47.04472627188602
0.56,27.835,1072.935,287051.9478668756,194777.0,31.836231531026833
0.36,37.45999999999999,1090.36,280148.7468171255,199866.0,20.85939236693725
0.89,22.995000000000008,1115.9350000000006,275734.32488750544,185659.0,62.10609887399228
0.53,30.135,1112.6550000000002,277772.4410172079,197809.0,32.25135042063393
0.01,248.9899999999998,604.1850000000002,303557.4254813084,338127.0,17.556731366693135
0.62,30.47000000000001,1208.1699999999996,272011.17557249684,195943.0,35.89772798813664
0.56,29.105000000000008,1118.3349999999994,287600.5578747691,193388.0,31.339627816853305
0.03,156.9250000000001,953.6,297831.83587360784,287674.0,12.563727762378253
0.37,36.92999999999997,1046.5650000000003,273205.5241253984,197026.0,23.387817871598077
0.37,39.385000000000005,1093.2599999999993,266444.17263250414,204452.0,22.214390566724536
0.76,24.240000000000013,1110.8149999999996,279708.8993111443,190321.0,48.4870512568485
0.64,27.295,1073.1550000000009,269396.3971944288,194324.0,39.767531031733
0.08,95.44,967.9799999999999,291052.2749821793,249153.0,12.523354544066844
0.26,49.475000000000016,1188.6149999999998,273581.83793527976,202724.0,16.155754950217062
0.04,136.50500000000008,984.6250000000001,288866.7713006928,272764.0,12.433442583647196
0.3,45.85499999999998,1140.9550000000008,265807.14627644065,208395.0,18.702131789587305
0.75,24.04499999999999,1089.76,275338.57757077273,187904.0,46.73266487593931
0.8,24.395,1047.1250000000007,280363.34283899603,191103.0,49.41072077660977
0.13,70.88999999999996,1137.384999999999,285765.719897469,227723.0,13.682826319437742
0.78,22.554999999999996,1069.4199999999994,285110.1439768484,187110.0,49.04674185716665
0.85,24.175,1083.2399999999993,261506.053296767,177707.0,57.58045350269053
0.03,156.42999999999998,814.4399999999998,283988.5286458343,289082.0,13.053148928487905
0.16,64.63500000000002,1062.2000000000005,274081.5535200057,225635.0,13.689722415938085
0.87,22.28,1026.3849999999993,273850.65120074304,188638.0,59.11600668132993
0.41,33.90500000000003,1092.0849999999994,280369.2764405771,200411.0,22.415222560980073
0.37,37.614999999999995,1012.585,273862.8176615366,200228.0,21.02597176434358
0.65,26.615,1062.700000000001,284806.4507416723,195276.0,37.47064336634106
0.06,107.6,1060.2650000000003,288902.1261830905,253491.0,11.791960661696637
0.99,23.055,1095.6950000000004,276752.95263220504,194724.0,72.75506851702923
0.68,26.395,1140.2200000000005,274654.8277023493,187783.0,41.16530890425757
0.91,23.679999999999993,1086.2600000000004,266515.58507671027,188904.0,64.37295794982514
0.29,42.59500000000002,1119.42,276687.67567315954,196794.0,18.254615642028558
0.89,23.16,1079.5950000000003,267215.70043514064,192702.0,60.99549888784755
0.51,31.515,1135.579999999999,271731.04588866315,194316.0,29.24590176726417
0.13,68.52500000000003,1099.574999999999,282413.5145990165,220787.0,12.608541946654563
0.79,27.135,1134.1899999999998,269040.55232734064,190499.0,48.792227187534806
0.65,25.86,1041.7700000000007,267252.69244253286,186968.0,37.406207213598364
0.96,23.795,1096.9850000000008,269387.68975920446,184913.0,69.0133993247898
0.66,24.965000000000003,1094.2049999999997,289019.66016126773,185946.0,36.10241959523698
0.7,27.205,1158.655,278419.786432997,188306.0,44.96502635766762
0.35,39.224999999999994,1157.7549999999997,293475.931790698,208171.0,20.20072013709729
0.02,170.80499999999992,848.3499999999999,301522.54064561066,292641.0,13.10134956022796
0.57,28.545,1078.5400000000006,272969.8028704484,194954.0,32.43738506549886
0.18,56.94,1104.5449999999998,287340.52904488595,223610.0,14.745585223245378
0.83,24.735,1090.4599999999998,272945.0676797293,185409.0,53.52946223179157
0.28,44.21500000000002,1068.2799999999997,276507.2954094423,205690.0,18.070706329563738
0.26,46.184999999999974,1072.2649999999985,283077.9971509888,216675.0,17.293976767402015
0.67,27.275,1154.3600000000004,296494.4780969972,192051.0,39.3877318046523
0.17,62.005000000000024,1134.5549999999998,278701.25411181484,219214.0,14.482288169426745
0.15,67.705,1197.695,281482.57107130275,220777.0,13.46029363672534
0.9,22.265,1091.0250000000012,282833.4662560678,186339.0,62.08004432389418
0.03,149.48500000000007,903.3,300289.20989099477,282629.0,12.352440436681956
0.12,76.86500000000002,1126.1000000000006,270470.78255348897,234291.0,13.303786913179001
0.75,24.584999999999994,1004.3099999999997,277565.92023460276,186549.0,46.86840326910407
0.18,59.18,1149.9250000000006,285994.1551392386,224348.0,14.914010118756869
1.0,22.81999999999999,1129.4900000000002,284286.05912637076,183636.0,70.69535715477386
0.74,23.255,1096.4899999999993,288069.4607873899,186924.0,48.024969670176
0.89,26.435000000000006,1165.9350000000004,286334.1513775725,198221.0,56.352224311994114
0.32,43.275,1138.5649999999994,293447.8139330572,219438.0,20.43844058665213
0.97,23.53,1106.089999999999,282024.5032202793,190533.0,68.08253248504167
0.68,25.24,1114.2649999999999,284030.89544414525,193935.0,43.00724894335774
0.42,33.94999999999998,1160.1050000000005,288998.72981079045,189897.0,23.30513423586288
0.82,22.59999999999999,1054.36,289047.93690651935,186239.0,51.1382599182769
0.4,35.965,1162.4049999999997,280343.73569270957,200178.0,22.490794561301364
0.54,30.505,1065.690000000001,264846.7293611304,194625.0,32.57978193280674
0.93,22.995000000000008,1073.9249999999995,275793.7580580338,184171.0,64.5204900174532
0.6,28.275,1143.9350000000006,282478.01991712116,187990.0,33.4301797247713
0.45,34.03500000000004,1124.2500000000005,278675.21405274334,196452.0,24.43296380388702
0.4,36.54000000000001,1097.9150000000016,282529.8436541562,201696.0,22.76529513417981
0.69,26.535,1129.5850000000005,290911.5043350105,197065.0,39.423036839246905
0.7,24.364999999999995,1007.145,262623.07004737906,188698.0,43.25562511134483
0.74,26.54,1105.5800000000008,285142.8345072729,188794.0,46.35500519973656
0.87,23.035,1028.7849999999996,277766.3601237111,198765.0,61.80632001330487
0.05,113.41,851.4699999999998,280480.39930379804,258376.0,11.75345572067473
0.71,24.155,1071.1400000000008,279266.7981659886,188469.0,42.36296817404117
0.83,26.515,1161.1499999999996,278033.8922507274,192055.0,54.493837780053894
0.29,42.48,1111.6449999999995,252037.69554748657,196872.0,18.874907677892157
0.3,41.51999999999998,1114.4600000000003,279282.34657232143,200550.0,19.202197980350466
0.66,27.87,1092.045,271587.1875165136,195578.0,40.015335194151724
0.6,28.245,1003.975,274379.1604394217,193515.0,33.019687433308455
0.27,45.57500000000002,1068.585,258462.0055845648,200209.0,17.570326233946542
0.98,24.24,1130.5600000000006,275131.8361082411,185808.0,68.43755960866973
0.95,22.67,1059.1099999999997,274602.4830837871,195961.0,67.46813230541123
0.86,22.429999999999996,1099.6550000000002,286426.8798806257,184247.0,54.60576272191352
0.95,22.934999999999995,1075.9349999999995,265148.0360517901,192635.0,73.35477021287673
0.77,25.33,1056.1900000000005,274351.7084421399,194920.0,49.09058579249504
0.85,24.27499999999999,1093.36,289879.496639837,191311.0,57.13960683205485
0.5,32.35500000000002,1058.3199999999986,268861.08115030394,191295.0,28.4723889982389
0.15,67.725,1129.7800000000004,273582.29680947337,229900.0,14.231453609904019
0.77,25.69,1057.7399999999998,267426.1386280709,188406.0,49.23817248204611
0.17,61.77500000000002,1063.5600000000006,270267.74833498173,221706.0,14.293431610726191
0.9,23.49,1112.65,278533.5085299489,196027.0,68.34501717286997
0.29,46.685,1184.0999999999997,293657.67169039487,205013.0,18.262874688559055
0.36,38.10500000000001,1181.2850000000008,276900.0441911185,200765.0,22.29031248908705
0.19,58.39,1110.7600000000002,284208.5782296652,214913.0,14.638144241710545
0.45,34.21500000000001,1099.665,295804.563193851,200410.0,25.559120446519405
0.53,27.46499999999999,1098.2250000000004,288779.6423123038,196270.0,31.051931439619416
0.21,55.565,1120.7150000000004,282507.0004763503,213230.0,15.491833869710433
0.98,24.040000000000006,1086.0950000000003,257354.05214218568,185433.0,72.23168913117146
0.99,22.254999999999992,1095.3400000000008,276559.0039521958,188048.0,73.60045547733051
0.39,37.905000000000015,1169.93,287678.9575905621,201836.0,21.680383655324594
0.37,38.675000000000054,1118.089999999999,268066.03270192543,192665.0,21.065069273468485
0.94,21.83,1083.1849999999995,267156.7625143145,182849.0,72.86918991433794
0.72,24.35,1087.3450000000003,270774.3602950975,188207.0,45.38884501459419
0.85,22.88999999999999,1072.8749999999995,276833.59542408393,190392.0,62.102911865230226
0.83,27.08,1139.3399999999997,269012.6517014699,187081.0,52.71215236943958
0.3,44.75,1106.9599999999998,270087.7716961275,205697.0,18.533574435834307
0.44,35.55499999999999,1079.5199999999995,288098.0674508849,201859.0,24.251426970686534
0.57,29.515,1122.8550000000002,284193.2302594373,191420.0,33.99277523996586
0.0,385.68,236.15,372194.88768154994,393270.0,26.870553565941368
0.07,100.305,977.5699999999994,251187.93242039767,239811.0,12.268072085199487
0.62,28.655,1133.4650000000006,285149.0916308516,196504.0,37.39548450344924
0.47,32.485000000000014,1031.8850000000002,271262.6066610496,199251.0,27.357069302920745
0.8,24.785,1089.435,280924.2300677279,193588.0,48.019195588212185
0.65,29.875,1238.0000000000007,295544.82872346864,193798.0,34.18438598964454
0.91,21.615,999.9149999999997,269189.74668586656,189145.0,65.15723847127016
0.48,30.730000000000008,1093.565,290732.9409257501,194483.0,26.01399039853378
0.73,27.655,1158.5999999999997,280915.1713426824,188475.0,43.199190493216555
0.9,23.66,1118.6250000000002,278716.15557823336,190074.0,61.78347640537641
0.95,23.51,1163.915,281899.39350626257,190756.0,67.34624810725279
0.55,31.79,1137.3850000000002,279236.239436952,200517.0,32.51964968889064
0.26,48.49999999999999,1126.4599999999996,277941.01572465774,206989.0,16.66017634262799
0.54,29.71,1116.3449999999998,285467.430758199,192129.0,28.38479212864318
0.09,89.17,1032.6450000000007,270041.82590400975,235670.0,12.44795198041794
0.53,30.035,1030.3749999999986,265674.26429435314,192582.0,30.098622825656324
0.9,20.92,1006.4599999999998,286818.3345304333,191513.0,61.77130523571901
0.45,32.255000000000024,1121.605000000001,280761.25445251144,193415.0,24.33224448389565
0.19,57.185,1159.285,286768.95482572954,213415.0,14.709005655418439
0.32,41.415,1029.6249999999993,259038.6890645098,202768.0,18.860955647501747
0.39,37.75499999999998,1142.5100000000002,284662.4154419912,199040.0,21.618269621402433
0.28,45.150000000000006,1228.3849999999986,295529.81547882856,202592.0,17.753282149508593
0.14,70.45000000000005,1034.9749999999995,282899.73214606947,223365.0,13.401256197291756
0.48,31.890000000000015,1038.3950000000013,280194.2249616034,204164.0,26.93666658771838
0.42,34.17999999999997,1078.0300000000007,275788.081725722,202508.0,23.572150125903466
0.21,52.58500000000001,1133.5100000000002,286270.84974919294,207508.0,15.158355278751467
0.04,130.29999999999995,1021.63,302482.9438003428,267814.0,12.033526668775098
0.95,23.384999999999994,1098.7549999999994,258378.33433733007,188348.0,71.20541399387122
0.26,47.59500000000002,995.4900000000002,268139.3777749298,209887.0,17.02249423534197
0.33,40.024999999999984,1057.14,283210.62307633535,202015.0,18.2908305264394
0.98,23.269999999999992,1133.9349999999988,278561.7082121074,192906.0,69.765847662357
0.87,24.959999999999994,1088.8049999999996,278389.8003383095,196992.0,56.77314623255579
0.44,32.404999999999994,1034.3550000000002,267545.3457158768,189263.0,24.865459641627627
0.53,31.320000000000004,1110.960000000001,279147.5220667881,198846.0,28.999961720156502
0.17,61.435,1101.6099999999994,270036.66724608734,215150.0,13.404512624465166
0.95,22.15000000000001,1139.5699999999997,290003.17524604773,187650.0,72.7290680541325
0.51,31.19,1032.2199999999993,273209.5919032224,199178.0,28.914749139352757
0.8,25.415000000000006,1113.7549999999994,271473.96586100577,196850.0,53.11294333993049
0.19,57.87,1060.0949999999998,280626.99170841166,222082.0,14.978789004998433
0.57,29.295,1092.82,289617.71935030766,197834.0,31.25975916198423
0.17,56.645,1023.76,279421.48295140784,213331.0,13.881455967399136
0.16,61.65,1049.3550000000002,289158.9907756596,227896.0,13.564560897341334
0.3,42.70500000000001,1107.0299999999997,270058.7652367417,205025.0,19.240496246245794
0.44,34.009999999999984,1099.0700000000008,289173.66738699423,192024.0,24.221048975756265
0.54,31.21,1133.9400000000007,288906.16505133855,207534.0,30.408938760147063
0.67,26.445,1129.2049999999995,290079.9149202471,184177.0,37.88677665610415
0.4,36.045,1173.539999999999,286910.75573793997,198338.0,22.44453754467791
0.78,23.680000000000003,1144.4050000000002,276933.11904294055,186700.0,50.151930464974164
0.27,49.37500000000002,1133.8599999999992,278790.7263791653,218220.0,18.347075482552622
0.72,24.555,1094.4,284713.48179915786,189278.0,46.7164758245015
0.3,44.46500000000001,1096.0950000000003,270739.67683600704,204438.0,17.970282065345618
0.74,25.055,1083.2250000000008,274897.84718029626,196557.0,46.310690021099624
0.42,33.44999999999999,1041.5000000000002,273875.7626543324,194365.0,22.177295485878727
0.13,72.36500000000004,1129.7450000000003,286329.0896547393,233560.0,13.672232932844329
0.36,36.48500000000001,1058.7850000000008,281034.8891922386,198433.0,21.16056424974283
0.22,51.68500000000001,1118.6000000000004,284007.81994693325,214998.0,15.913279416368146
0.14,67.025,1093.315000000001,279898.35563336633,223779.0,13.185244662325408
0.57,27.545000000000005,1088.0700000000002,293043.9377729442,194345.0,31.458939072601325
0.39,36.73999999999999,1120.7999999999997,275809.56574190286,202532.0,22.02620289055111
0.34,38.29000000000002,1091.019999999999,281619.0996131109,194892.0,19.4842170395366
0.23,54.32,1155.8449999999998,286488.8745649447,221013.0,16.580394360677708
0.34,40.28000000000003,1094.05,287472.6000792719,203664.0,21.56895739598199
0.34,38.45999999999998,1117.8700000000001,285498.6264036692,197267.0,18.762130962124875
0.47,33.09499999999999,1083.115,268855.8435813598,203263.0,27.454469846048138
0.84,26.915,1116.445,270479.3632153277,186002.0,54.04269421347378
0.19,54.63499999999999,1155.6700000000003,273186.66516608396,206821.0,14.305865738022053
0.23,49.350000000000016,1013.1449999999998,260639.36476534608,208944.0,15.698473043213854
0.43,35.509999999999984,1165.1450000000007,280224.5548344685,194530.0,24.47513383152372
0.18,60.39,1208.1250000000005,298708.68429746147,220647.0,14.337608940958335
0.11,79.69000000000005,1168.2900000000002,292107.3854224364,235477.0,13.175954088517287
0.41,36.379999999999995,1124.8850000000004,287931.61786253715,195205.0,23.061656023976433
0.97,24.34500000000001,1110.785000000001,284683.3863869917,195793.0,71.89261233159507
0.53,29.64,1041.87,269610.0897037537,191522.0,28.75738471536627
0.73,25.155000000000005,1055.2350000000008,267815.57902051497,192158.0,47.54675229649692
0.51,29.58,1076.3100000000009,270807.8166585639,196871.0,31.190747492052925
0.05,114.335,879.355,289228.5624339716,263528.0,12.04363834056204
0.89,24.975,1130.7049999999995,275385.07507662533,190892.0,63.38277241525208
0.59,30.49,1183.3900000000006,278467.7787267466,192299.0,32.95393725755311
0.73,26.195000000000004,1130.385000000001,284768.4434830369,193228.0,45.81460937706557
0.71,23.815,1015.425,283407.77712875337,188448.0,42.53399407511409
0.83,24.504999999999995,1080.4800000000005,271616.6774535167,192929.0,54.499661178558526
0.56,27.64500000000001,1113.1700000000008,281353.217765506,190232.0,32.85577467090536
0.59,29.76,1123.9500000000003,288093.5815322047,188288.0,31.981134446032666
0.08,92.535,1073.8450000000007,290123.78654417855,250657.0,12.446996241612133
0.86,23.895,1110.8200000000006,279827.80682390975,190002.0,59.002884098088714
0.46,32.92500000000001,1115.6299999999992,285890.3066735672,198260.0,26.679765580769196
0.48,32.86499999999999,1154.5799999999995,278184.6697038745,198160.0,27.19257681707791
0.45,33.73499999999999,1062.3200000000004,250115.09691266666,191188.0,26.607287134703675
0.21,54.055,1085.0450000000012,279189.2780103378,213615.0,14.648623084428426
0.44,32.84999999999999,1082.0900000000001,269996.15769965906,196966.0,26.91857552678266
0.52,31.925,1152.7599999999993,277186.90159448213,194685.0,28.183169631817837
0.14,71.25000000000004,1101.4350000000002,276185.6680659942,230092.0,13.916224961037848
0.45,32.205,1037.0450000000005,265785.4701768989,194426.0,26.34877080884113
0.8,26.23500000000001,1182.2699999999995,277908.68234005367,187330.0,48.09315834925642
0.64,28.825,1092.085,272714.71991706203,192595.0,36.54300985204735
0.31,40.614999999999995,983.7,271883.5538220076,197523.0,18.78056108411775
0.33,41.33999999999996,1159.7649999999999,287126.42230969155,200500.0,18.542574744568057
0.79,25.235,1127.7849999999996,271614.57682392607,190992.0,54.25180715399327
0.05,118.695,1052.0550000000003,291089.6341729397,256376.0,11.260518071166855
0.59,29.49,1115.9599999999996,288615.62226611836,200063.0,34.82504650906319
0.6,28.33,1075.9849999999994,269731.9459322298,197786.0,35.23501616632708
0.88,25.120000000000008,1165.869999999999,270682.99838943506,189156.0,64.85991910151634
0.16,61.785,1090.7050000000004,292740.539526474,224510.0,13.5839540625001
0.33,39.544999999999995,1134.1550000000004,277286.53306368616,195357.0,19.76468218166493
0.63,25.86999999999999,1058.059999999999,280026.5352737035,189468.0,37.78710540643706
0.06,106.165,998.8099999999996,293303.19218743854,250513.0,11.259894321129869
0.65,26.43,1067.8750000000002,270497.0417594493,185921.0,39.12768988831021
0.2,59.525,1105.585,277168.60239774256,219575.0,15.16970846826522
0.36,39.054999999999986,1129.4750000000001,299768.665401948,210731.0,21.16707065411177
0.0,390.95,239.29,373522.73528756417,397481.0,26.41238837420109
0.5,30.83,1068.4450000000004,269953.033047706,195501.0,28.42992121474853
0.29,46.95,1125.9050000000002,266278.5334913325,206564.0,17.888232164223776
0.7,25.335,1032.7549999999997,274226.1533207882,187407.0,43.74126018110568
0.58,28.845,1133.4700000000003,291748.309202465,187039.0,31.12446415146815
0.43,33.394999999999975,1081.1950000000004,290939.67033557483,206393.0,24.197457698793432
0.92,22.765,1112.7349999999994,274135.0457396151,184785.0,64.39575321835291
0.55,29.294999999999995,1083.545,286271.02008825506,199463.0,31.634152066320883
0.08,89.54999999999997,1000.685,284875.1427991168,235744.0,11.588076724693492
0.41,34.95499999999997,1111.6499999999996,270335.6504772687,191328.0,23.887545208212792
0.82,24.804999999999996,1113.7649999999996,277742.0008132525,193340.0,54.95495434869863
0.49,34.11,1095.2949999999985,283763.2640729384,206196.0,27.72830271243223
0.36,35.24500000000001,1050.8700000000001,282188.3415858613,193253.0,20.798494292224788
0.61,26.460000000000004,1059.3699999999997,271490.10990768776,192094.0,33.566177421356635
0.06,107.81,1063.3350000000005,288368.59239054425,255354.0,11.784525026955396
0.88,22.949999999999996,1122.2299999999996,280583.3203693269,184604.0,60.26247337422647
0.41,36.19,1161.0250000000008,277924.76973665465,194215.0,23.927512732313275
0.41,37.274999999999956,1072.2799999999995,287762.52708832617,201463.0,23.364172434480448
0.75,24.804999999999996,1125.27,294469.59776643116,196803.0,46.52055566407702
0.36,40.78500000000001,1085.0850000000007,282123.67267512373,204425.0,20.184829459031338
0.3,40.27000000000001,1120.695,294687.360247874,206404.0,17.486957152321413
0.64,26.954999999999995,1052.1,290965.5253520978,196295.0,36.271470728140706
0.47,32.19999999999999,1039.439999999999,274572.16609342885,200436.0,26.16201514356018
0.87,26.455,1145.1849999999995,277426.64033969626,186929.0,53.42357189716553
0.77,26.3,1058.8699999999997,260974.21997801252,194068.0,50.73501598685717
0.64,27.68,1028.2399999999998,264527.4100014508,192108.0,38.52904748755982
0.01,229.975,739.9449999999998,308176.28177454247,332132.0,15.768293083466373
0.57,29.98500000000001,1093.96,280943.08036174637,188745.0,30.95503834162296
0.92,24.86,1127.3700000000008,296835.8348429308,185995.0,64.63937023892987
0.38,35.31499999999998,1041.690000000001,266176.04975950625,194793.0,22.82439234174256
0.11,73.66,1068.1499999999994,289553.2377932679,226745.0,12.258938728615695
0.97,23.20500000000001,1118.6300000000012,277711.5189148055,194071.0,67.64968444754624
0.65,27.195,1092.11,275122.750270711,191395.0,35.96954881574515
0.02,176.65499999999997,825.685,298026.14034323633,300515.0,13.307333063654376
0.71,26.455,1090.6350000000002,270506.5954734518,192857.0,40.40921917691137
0.59,30.335,1131.4,265787.3347168724,195309.0,37.378641438722276
0.3,41.59500000000002,1161.9749999999995,294303.6666714589,205962.0,18.598093767188857
0.52,31.675,1037.1450000000002,270460.6403950274,200268.0,29.624208813387135
0.63,28.97,1122.210000000001,273241.4760774943,196277.0,37.041395354789394
